event,camera,person_a,person_b,started_at,event_at,duration_seconds,normalized_distance,method
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:58:05.942+00:00,2026-07-23T07:58:07.820+00:00,1.878,0.4123,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_30,2026-07-23T07:58:05.942+00:00,2026-07-23T07:58:07.820+00:00,1.878,1.6923,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:58:05.942+00:00,2026-07-23T07:58:07.820+00:00,1.878,1.2356,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_9,2026-07-23T07:58:05.942+00:00,2026-07-23T07:58:07.820+00:00,1.878,1.4851,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,2026-07-23T07:58:05.942+00:00,2026-07-23T07:58:07.820+00:00,1.878,1.3947,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:58:05.942+00:00,2026-07-23T07:58:08.467+00:00,2.525,1.5334,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:58:05.942+00:00,2026-07-23T07:58:08.467+00:00,2.525,0.4046,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_30,2026-07-23T07:58:05.942+00:00,2026-07-23T07:58:08.467+00:00,2.525,1.5967,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:58:05.942+00:00,2026-07-23T07:58:08.467+00:00,2.525,1.2091,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_9,2026-07-23T07:58:05.942+00:00,2026-07-23T07:58:08.467+00:00,2.525,1.5073,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,2026-07-23T07:58:05.942+00:00,2026-07-23T07:58:08.467+00:00,2.525,1.3848,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:58:05.942+00:00,2026-07-23T07:58:08.467+00:00,2.525,1.5334,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:58:05.942+00:00,2026-07-23T07:58:08.467+00:00,2.525,0.4046,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_30,2026-07-23T07:58:05.942+00:00,2026-07-23T07:58:08.467+00:00,2.525,1.5967,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:58:05.942+00:00,2026-07-23T07:58:08.467+00:00,2.525,1.2091,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_9,2026-07-23T07:58:05.942+00:00,2026-07-23T07:58:08.467+00:00,2.525,1.5073,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,2026-07-23T07:58:05.942+00:00,2026-07-23T07:58:08.467+00:00,2.525,1.3848,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:58:11.727+00:00,2026-07-23T07:58:13.024+00:00,1.297,1.8057,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:58:11.727+00:00,2026-07-23T07:58:13.024+00:00,1.297,0.5250,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_30,2026-07-23T07:58:11.727+00:00,2026-07-23T07:58:13.024+00:00,1.297,1.8008,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:58:11.727+00:00,2026-07-23T07:58:13.024+00:00,1.297,1.2795,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_9,2026-07-23T07:58:11.727+00:00,2026-07-23T07:58:13.024+00:00,1.297,1.4924,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,2026-07-23T07:58:11.727+00:00,2026-07-23T07:58:13.024+00:00,1.297,1.3653,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_30,2026-07-23T07:58:11.727+00:00,2026-07-23T07:58:13.821+00:00,2.094,1.7417,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:58:11.727+00:00,2026-07-23T07:58:13.821+00:00,2.094,1.3112,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_9,2026-07-23T07:58:11.727+00:00,2026-07-23T07:58:13.821+00:00,2.094,1.5521,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_97,2026-07-23T07:58:12.342+00:00,2026-07-23T07:58:13.821+00:00,1.479,0.6002,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,2026-07-23T07:58:11.727+00:00,2026-07-23T07:58:13.821+00:00,2.094,1.3451,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_97,2026-07-23T07:58:12.342+00:00,2026-07-23T07:58:13.821+00:00,1.479,1.6330,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:58:11.727+00:00,2026-07-23T07:58:13.024+00:00,1.297,1.8057,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:58:11.727+00:00,2026-07-23T07:58:13.024+00:00,1.297,0.5250,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_30,2026-07-23T07:58:11.727+00:00,2026-07-23T07:58:14.468+00:00,2.741,1.7369,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:58:11.727+00:00,2026-07-23T07:58:14.468+00:00,2.741,1.3029,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_9,2026-07-23T07:58:11.727+00:00,2026-07-23T07:58:14.468+00:00,2.741,1.6050,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_97,2026-07-23T07:58:12.342+00:00,2026-07-23T07:58:14.468+00:00,2.126,0.6066,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,2026-07-23T07:58:11.727+00:00,2026-07-23T07:58:14.468+00:00,2.741,1.3592,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_97,2026-07-23T07:58:12.342+00:00,2026-07-23T07:58:14.468+00:00,2.126,1.6283,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_30,2026-07-23T07:58:11.727+00:00,2026-07-23T07:58:14.468+00:00,2.741,1.7369,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:58:11.727+00:00,2026-07-23T07:58:14.468+00:00,2.741,1.3029,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_9,2026-07-23T07:58:11.727+00:00,2026-07-23T07:58:14.468+00:00,2.741,1.6050,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_97,2026-07-23T07:58:12.342+00:00,2026-07-23T07:58:14.468+00:00,2.126,0.6066,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,2026-07-23T07:58:11.727+00:00,2026-07-23T07:58:14.468+00:00,2.741,1.3592,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_97,2026-07-23T07:58:12.342+00:00,2026-07-23T07:58:14.468+00:00,2.126,1.6283,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:58:18.050+00:00,2026-07-23T07:58:19.306+00:00,1.256,1.6245,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:58:18.050+00:00,2026-07-23T07:58:19.306+00:00,1.256,0.5260,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_30,2026-07-23T07:58:18.050+00:00,2026-07-23T07:58:19.306+00:00,1.256,2.0274,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:58:18.050+00:00,2026-07-23T07:58:19.306+00:00,1.256,1.3974,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_9,2026-07-23T07:58:18.050+00:00,2026-07-23T07:58:19.306+00:00,1.256,1.3611,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,2026-07-23T07:58:18.050+00:00,2026-07-23T07:58:19.306+00:00,1.256,1.3847,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:58:18.050+00:00,2026-07-23T07:58:19.927+00:00,1.877,1.6489,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:58:18.050+00:00,2026-07-23T07:58:19.927+00:00,1.877,0.5608,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_30,2026-07-23T07:58:18.050+00:00,2026-07-23T07:58:19.927+00:00,1.877,2.0365,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:58:18.050+00:00,2026-07-23T07:58:19.927+00:00,1.877,1.4048,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_9,2026-07-23T07:58:18.050+00:00,2026-07-23T07:58:19.927+00:00,1.877,1.3082,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,2026-07-23T07:58:18.050+00:00,2026-07-23T07:58:19.927+00:00,1.877,1.4042,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:58:18.050+00:00,2026-07-23T07:58:20.616+00:00,2.566,1.6471,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:58:18.050+00:00,2026-07-23T07:58:20.616+00:00,2.566,0.5222,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_30,2026-07-23T07:58:18.050+00:00,2026-07-23T07:58:20.616+00:00,2.566,2.0746,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:58:18.050+00:00,2026-07-23T07:58:20.616+00:00,2.566,1.4152,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_9,2026-07-23T07:58:18.050+00:00,2026-07-23T07:58:20.616+00:00,2.566,1.2454,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,2026-07-23T07:58:18.050+00:00,2026-07-23T07:58:20.616+00:00,2.566,1.4047,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:58:18.050+00:00,2026-07-23T07:58:20.616+00:00,2.566,1.6471,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:58:18.050+00:00,2026-07-23T07:58:20.616+00:00,2.566,0.5222,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_30,2026-07-23T07:58:18.050+00:00,2026-07-23T07:58:20.616+00:00,2.566,2.0746,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:58:18.050+00:00,2026-07-23T07:58:20.616+00:00,2.566,1.4152,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_9,2026-07-23T07:58:18.050+00:00,2026-07-23T07:58:20.616+00:00,2.566,1.2454,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,2026-07-23T07:58:18.050+00:00,2026-07-23T07:58:20.616+00:00,2.566,1.4047,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:58:24.060+00:00,2026-07-23T07:58:25.482+00:00,1.422,1.6007,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:58:24.060+00:00,2026-07-23T07:58:25.482+00:00,1.422,0.5319,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,2026-07-23T07:58:24.060+00:00,2026-07-23T07:58:25.482+00:00,1.422,1.4347,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:58:24.060+00:00,2026-07-23T07:58:26.128+00:00,2.068,1.6020,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:58:24.060+00:00,2026-07-23T07:58:26.128+00:00,2.068,0.5241,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,2026-07-23T07:58:24.060+00:00,2026-07-23T07:58:26.128+00:00,2.068,1.4154,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:58:24.060+00:00,2026-07-23T07:58:26.810+00:00,2.750,1.6049,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:58:24.060+00:00,2026-07-23T07:58:26.810+00:00,2.750,0.5148,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:58:25.482+00:00,2026-07-23T07:58:26.810+00:00,1.328,1.3197,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_9,2026-07-23T07:58:25.482+00:00,2026-07-23T07:58:26.810+00:00,1.328,1.4943,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,2026-07-23T07:58:24.060+00:00,2026-07-23T07:58:26.810+00:00,2.750,1.3947,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:58:24.060+00:00,2026-07-23T07:58:26.810+00:00,2.750,1.6049,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:58:24.060+00:00,2026-07-23T07:58:26.810+00:00,2.750,0.5148,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:58:25.482+00:00,2026-07-23T07:58:26.810+00:00,1.328,1.3197,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_9,2026-07-23T07:58:25.482+00:00,2026-07-23T07:58:26.810+00:00,1.328,1.4943,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,2026-07-23T07:58:24.060+00:00,2026-07-23T07:58:26.810+00:00,2.750,1.3947,sustained_proximity_estimate
