event,camera,person_a,person_b,started_at,event_at,duration_seconds,normalized_distance,method
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_25,unknown_track_9,2026-07-23T07:46:55.879+00:00,2026-07-23T07:46:58.509+00:00,2.630,1.0019,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_29,unknown_track_9,2026-07-23T07:46:55.879+00:00,2026-07-23T07:46:58.509+00:00,2.630,1.3107,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_22,2026-07-23T07:46:55.879+00:00,2026-07-23T07:46:58.509+00:00,2.630,1.0586,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_34,2026-07-23T07:46:55.879+00:00,2026-07-23T07:46:58.509+00:00,2.630,1.0030,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:46:55.879+00:00,2026-07-23T07:46:58.509+00:00,2.630,1.0538,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_29,unknown_track_9,2026-07-23T07:47:01.863+00:00,2026-07-23T07:47:03.349+00:00,1.486,1.3268,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_22,2026-07-23T07:47:01.863+00:00,2026-07-23T07:47:03.349+00:00,1.486,1.3602,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_34,2026-07-23T07:47:01.863+00:00,2026-07-23T07:47:03.349+00:00,1.486,1.1605,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:47:01.863+00:00,2026-07-23T07:47:03.349+00:00,1.486,1.0761,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_29,unknown_track_9,2026-07-23T07:47:01.863+00:00,2026-07-23T07:47:03.996+00:00,2.133,1.2866,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_22,2026-07-23T07:47:01.863+00:00,2026-07-23T07:47:03.996+00:00,2.133,1.4284,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_34,2026-07-23T07:47:01.863+00:00,2026-07-23T07:47:03.996+00:00,2.133,1.1812,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:47:01.863+00:00,2026-07-23T07:47:03.996+00:00,2.133,1.0830,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_29,unknown_track_53,2026-07-23T07:47:03.349+00:00,2026-07-23T07:47:04.674+00:00,1.325,0.9602,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_22,2026-07-23T07:47:01.863+00:00,2026-07-23T07:47:04.674+00:00,2.811,1.4032,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_34,2026-07-23T07:47:01.863+00:00,2026-07-23T07:47:04.674+00:00,2.811,1.1925,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:47:01.863+00:00,2026-07-23T07:47:04.674+00:00,2.811,1.0763,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_29,unknown_track_53,2026-07-23T07:47:03.349+00:00,2026-07-23T07:47:04.674+00:00,1.325,0.9602,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_29,unknown_track_9,2026-07-23T07:47:01.863+00:00,2026-07-23T07:47:03.996+00:00,2.133,1.2866,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_22,2026-07-23T07:47:01.863+00:00,2026-07-23T07:47:04.674+00:00,2.811,1.4032,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_34,2026-07-23T07:47:01.863+00:00,2026-07-23T07:47:04.674+00:00,2.811,1.1925,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:47:01.863+00:00,2026-07-23T07:47:04.674+00:00,2.811,1.0763,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_25,2026-07-23T07:47:08.102+00:00,2026-07-23T07:47:09.504+00:00,1.402,1.0564,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_22,2026-07-23T07:47:08.102+00:00,2026-07-23T07:47:09.504+00:00,1.402,1.4088,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_25,2026-07-23T07:47:08.102+00:00,2026-07-23T07:47:10.177+00:00,2.075,1.0515,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_65,2026-07-23T07:47:08.785+00:00,2026-07-23T07:47:10.177+00:00,1.392,0.7321,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_25,unknown_track_65,2026-07-23T07:47:08.785+00:00,2026-07-23T07:47:10.177+00:00,1.392,0.8288,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_22,2026-07-23T07:47:08.102+00:00,2026-07-23T07:47:10.177+00:00,2.075,1.4064,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_25,2026-07-23T07:47:08.102+00:00,2026-07-23T07:47:10.901+00:00,2.799,1.0736,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_65,2026-07-23T07:47:08.785+00:00,2026-07-23T07:47:10.901+00:00,2.116,0.7279,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_25,unknown_track_65,2026-07-23T07:47:08.785+00:00,2026-07-23T07:47:10.901+00:00,2.116,0.8355,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_22,2026-07-23T07:47:08.102+00:00,2026-07-23T07:47:10.901+00:00,2.799,1.3444,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_25,2026-07-23T07:47:08.102+00:00,2026-07-23T07:47:10.901+00:00,2.799,1.0736,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_65,2026-07-23T07:47:08.785+00:00,2026-07-23T07:47:10.901+00:00,2.116,0.7279,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_25,unknown_track_65,2026-07-23T07:47:08.785+00:00,2026-07-23T07:47:10.901+00:00,2.116,0.8355,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_22,2026-07-23T07:47:08.102+00:00,2026-07-23T07:47:10.901+00:00,2.799,1.3444,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_25,2026-07-23T07:47:14.207+00:00,2026-07-23T07:47:15.511+00:00,1.304,1.0582,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_65,2026-07-23T07:47:14.207+00:00,2026-07-23T07:47:15.511+00:00,1.304,0.7096,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_25,unknown_track_65,2026-07-23T07:47:14.207+00:00,2026-07-23T07:47:15.511+00:00,1.304,0.8919,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_22,2026-07-23T07:47:14.207+00:00,2026-07-23T07:47:15.511+00:00,1.304,1.2802,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_25,2026-07-23T07:47:14.207+00:00,2026-07-23T07:47:16.162+00:00,1.955,1.0452,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_65,2026-07-23T07:47:14.207+00:00,2026-07-23T07:47:16.162+00:00,1.955,0.6636,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_25,unknown_track_65,2026-07-23T07:47:14.207+00:00,2026-07-23T07:47:16.162+00:00,1.955,0.9326,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_22,2026-07-23T07:47:14.207+00:00,2026-07-23T07:47:16.162+00:00,1.955,1.3348,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_25,2026-07-23T07:47:14.207+00:00,2026-07-23T07:47:16.819+00:00,2.612,1.0854,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_65,2026-07-23T07:47:14.207+00:00,2026-07-23T07:47:16.819+00:00,2.612,0.6148,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_25,unknown_track_65,2026-07-23T07:47:14.207+00:00,2026-07-23T07:47:16.819+00:00,2.612,1.0946,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_22,2026-07-23T07:47:14.207+00:00,2026-07-23T07:47:16.819+00:00,2.612,1.3377,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_25,2026-07-23T07:47:14.207+00:00,2026-07-23T07:47:16.819+00:00,2.612,1.0854,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_65,2026-07-23T07:47:14.207+00:00,2026-07-23T07:47:16.819+00:00,2.612,0.6148,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_25,unknown_track_65,2026-07-23T07:47:14.207+00:00,2026-07-23T07:47:16.819+00:00,2.612,1.0946,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_22,2026-07-23T07:47:14.207+00:00,2026-07-23T07:47:16.819+00:00,2.612,1.3377,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_65,2026-07-23T07:47:19.328+00:00,2026-07-23T07:47:20.816+00:00,1.488,0.8360,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_22,2026-07-23T07:47:19.328+00:00,2026-07-23T07:47:20.816+00:00,1.488,1.5649,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_65,2026-07-23T07:47:19.328+00:00,2026-07-23T07:47:21.562+00:00,2.234,0.8266,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_22,2026-07-23T07:47:19.328+00:00,2026-07-23T07:47:21.562+00:00,2.234,1.6281,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_25,2026-07-23T07:47:20.816+00:00,2026-07-23T07:47:22.352+00:00,1.536,1.1848,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_65,2026-07-23T07:47:19.328+00:00,2026-07-23T07:47:22.352+00:00,3.024,0.6896,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_25,unknown_track_65,2026-07-23T07:47:20.816+00:00,2026-07-23T07:47:22.352+00:00,1.536,1.0599,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_22,2026-07-23T07:47:19.328+00:00,2026-07-23T07:47:22.352+00:00,3.024,1.6367,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_25,2026-07-23T07:47:20.816+00:00,2026-07-23T07:47:22.352+00:00,1.536,1.1848,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_65,2026-07-23T07:47:19.328+00:00,2026-07-23T07:47:22.352+00:00,3.024,0.6896,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_25,unknown_track_65,2026-07-23T07:47:20.816+00:00,2026-07-23T07:47:22.352+00:00,1.536,1.0599,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_22,2026-07-23T07:47:19.328+00:00,2026-07-23T07:47:22.352+00:00,3.024,1.6367,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_53,2026-07-23T07:47:25.596+00:00,2026-07-23T07:47:27.000+00:00,1.404,1.9879,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_65,2026-07-23T07:47:25.596+00:00,2026-07-23T07:47:27.000+00:00,1.404,0.7236,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_53,unknown_track_65,2026-07-23T07:47:25.596+00:00,2026-07-23T07:47:27.000+00:00,1.404,1.4856,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_22,2026-07-23T07:47:25.596+00:00,2026-07-23T07:47:27.000+00:00,1.404,1.5152,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_34,2026-07-23T07:47:25.596+00:00,2026-07-23T07:47:27.000+00:00,1.404,0.5984,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:47:25.596+00:00,2026-07-23T07:47:27.000+00:00,1.404,1.5982,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_53,2026-07-23T07:47:25.596+00:00,2026-07-23T07:47:27.660+00:00,2.064,2.0459,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_65,2026-07-23T07:47:25.596+00:00,2026-07-23T07:47:27.660+00:00,2.064,0.7051,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_53,unknown_track_65,2026-07-23T07:47:25.596+00:00,2026-07-23T07:47:27.660+00:00,2.064,1.4816,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_22,2026-07-23T07:47:25.596+00:00,2026-07-23T07:47:27.660+00:00,2.064,1.5840,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_34,2026-07-23T07:47:25.596+00:00,2026-07-23T07:47:27.660+00:00,2.064,0.6017,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:47:25.596+00:00,2026-07-23T07:47:27.660+00:00,2.064,1.5852,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_53,2026-07-23T07:47:25.596+00:00,2026-07-23T07:47:28.394+00:00,2.798,1.8203,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_65,2026-07-23T07:47:25.596+00:00,2026-07-23T07:47:28.394+00:00,2.798,0.7067,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_53,unknown_track_65,2026-07-23T07:47:25.596+00:00,2026-07-23T07:47:28.394+00:00,2.798,1.3031,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_22,2026-07-23T07:47:25.596+00:00,2026-07-23T07:47:28.394+00:00,2.798,1.7730,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_34,2026-07-23T07:47:25.596+00:00,2026-07-23T07:47:28.394+00:00,2.798,0.6180,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:47:25.596+00:00,2026-07-23T07:47:28.394+00:00,2.798,1.6986,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_53,2026-07-23T07:47:25.596+00:00,2026-07-23T07:47:28.394+00:00,2.798,1.8203,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_65,2026-07-23T07:47:25.596+00:00,2026-07-23T07:47:28.394+00:00,2.798,0.7067,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_53,unknown_track_65,2026-07-23T07:47:25.596+00:00,2026-07-23T07:47:28.394+00:00,2.798,1.3031,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_22,2026-07-23T07:47:25.596+00:00,2026-07-23T07:47:28.394+00:00,2.798,1.7730,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_34,2026-07-23T07:47:25.596+00:00,2026-07-23T07:47:28.394+00:00,2.798,0.6180,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:47:25.596+00:00,2026-07-23T07:47:28.394+00:00,2.798,1.6986,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_53,2026-07-23T07:47:32.013+00:00,2026-07-23T07:47:33.547+00:00,1.534,1.5629,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_65,2026-07-23T07:47:32.013+00:00,2026-07-23T07:47:33.547+00:00,1.534,0.8066,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_53,unknown_track_65,2026-07-23T07:47:32.013+00:00,2026-07-23T07:47:33.547+00:00,1.534,1.0076,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_22,2026-07-23T07:47:32.013+00:00,2026-07-23T07:47:33.547+00:00,1.534,1.6001,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_34,2026-07-23T07:47:32.013+00:00,2026-07-23T07:47:33.547+00:00,1.534,0.6532,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:47:32.013+00:00,2026-07-23T07:47:33.547+00:00,1.534,1.4838,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_65,2026-07-23T07:47:32.013+00:00,2026-07-23T07:47:34.263+00:00,2.250,0.7406,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_22,2026-07-23T07:47:32.013+00:00,2026-07-23T07:47:34.263+00:00,2.250,1.6463,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_34,2026-07-23T07:47:32.013+00:00,2026-07-23T07:47:34.263+00:00,2.250,0.6558,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:47:32.013+00:00,2026-07-23T07:47:34.263+00:00,2.250,1.4739,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_53,2026-07-23T07:47:32.013+00:00,2026-07-23T07:47:33.547+00:00,1.534,1.5629,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_53,unknown_track_65,2026-07-23T07:47:32.013+00:00,2026-07-23T07:47:33.547+00:00,1.534,1.0076,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_65,2026-07-23T07:47:32.013+00:00,2026-07-23T07:47:35.062+00:00,3.049,0.7242,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_22,2026-07-23T07:47:32.013+00:00,2026-07-23T07:47:35.062+00:00,3.049,1.6879,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_34,2026-07-23T07:47:32.013+00:00,2026-07-23T07:47:35.062+00:00,3.049,0.9846,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:47:32.013+00:00,2026-07-23T07:47:35.062+00:00,3.049,1.8292,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_65,2026-07-23T07:47:32.013+00:00,2026-07-23T07:47:35.062+00:00,3.049,0.7242,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_22,2026-07-23T07:47:32.013+00:00,2026-07-23T07:47:35.062+00:00,3.049,1.6879,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_34,2026-07-23T07:47:32.013+00:00,2026-07-23T07:47:35.062+00:00,3.049,0.9846,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:47:32.013+00:00,2026-07-23T07:47:35.062+00:00,3.049,1.8292,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_25,2026-07-23T07:47:38.311+00:00,2026-07-23T07:47:39.655+00:00,1.344,1.1662,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_22,2026-07-23T07:47:38.311+00:00,2026-07-23T07:47:39.655+00:00,1.344,1.5685,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_34,2026-07-23T07:47:38.311+00:00,2026-07-23T07:47:39.655+00:00,1.344,1.2035,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:47:38.311+00:00,2026-07-23T07:47:39.655+00:00,1.344,1.8424,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_25,2026-07-23T07:47:38.311+00:00,2026-07-23T07:47:40.321+00:00,2.010,1.1864,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_22,2026-07-23T07:47:38.311+00:00,2026-07-23T07:47:40.321+00:00,2.010,1.5905,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_34,2026-07-23T07:47:38.311+00:00,2026-07-23T07:47:40.321+00:00,2.010,1.2005,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:47:38.311+00:00,2026-07-23T07:47:40.321+00:00,2.010,1.8534,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_22,2026-07-23T07:47:38.311+00:00,2026-07-23T07:47:40.968+00:00,2.657,1.5991,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_34,2026-07-23T07:47:38.311+00:00,2026-07-23T07:47:40.968+00:00,2.657,1.2045,sustained_proximity_estimate
